label,identifier,iupac_name,name,smiles,int_label,mol_type,properties__raw_file
LIGAND-0000,"InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)",octanoic acid,Caprylic acid (octanoic acid),CCCCCCCC(=O)O,0,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0001,"InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)",dodecanoic acid,Lauric acid (dodecanoic acid),CCCCCCCCCCCC(=O)O,1,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0002,"InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)",octadecanoic acid,Stearic acid (octadecanoic acid),CCCCCCCCCCCCCCCCCC(=O)O,2,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0003,"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-",(Z)-octadec-9-enoic acid,oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,3,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0004,"InChI=1S/C8H19N/c1-2-3-4-5-6-7-8-9/h2-9H2,1H3",octan-1-amine,octylamine,CCCCCCCCN,4,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0005,"InChI=1S/C12H27N/c1-2-3-4-5-6-7-8-9-10-11-12-13/h2-13H2,1H3",dodecan-1-amine,dodecylamine,CCCCCCCCCCCCN,5,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0006,"InChI=1S/C18H39N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h2-19H2,1H3",octadecan-1-amine,Octadecylamine,CCCCCCCCCCCCCCCCCCN,6,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0007,"InChI=1S/C18H37N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h9-10H,2-8,11-19H2,1H3/b10-9-",(Z)-octadec-9-en-1-amine,oleylamine,CCCCCCCC/C=C\CCCCCCCCN,7,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0008,"InChI=1S/C18H38S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h19H,2-18H2,1H3",octadecane-1-thiol,Octadecanethiol,CCCCCCCCCCCCCCCCCCS,8,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0009,"InChI=1S/C8H19O3P/c1-2-3-4-5-6-7-8-12(9,10)11/h2-8H2,1H3,(H2,9,10,11)",octylphosphonic acid,Octylphosphonic acid,CCCCCCCCP(=O)(O)O,9,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0010,"InChI=1S/C12H27O3P/c1-2-3-4-5-6-7-8-9-10-11-12-16(13,14)15/h2-12H2,1H3,(H2,13,14,15)",dodecylphosphonic acid,Dodecylphosphonic acid,CCCCCCCCCCCCP(=O)(O)O,10,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0011,"InChI=1S/C18H39O3P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22(19,20)21/h2-18H2,1H3,(H2,19,20,21)",octadecylphosphonic acid,Octadecylphosphonic acid,CCCCCCCCCCCCCCCCCCP(=O)(O)O,11,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0012,"InChI=1S/C8H19N/c1-3-5-7-9-8-6-4-2/h9H,3-8H2,1-2H3",N-butylbutan-1-amine,Dibutylamine,CCCCNCCCC,12,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0013,"InChI=1S/C16H35N/c1-3-5-7-9-11-13-15-17-16-14-12-10-8-6-4-2/h17H,3-16H2,1-2H3",N-octyloctan-1-amine,Dioctylamine,CCCCCCCCNCCCCCCCC,13,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0014,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3","N,N-dibutylbutan-1-amine",Tributylamine,CCCCN(CCCC)CCCC,14,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0015,"InChI=1S/C24H51N/c1-4-7-10-13-16-19-22-25(23-20-17-14-11-8-5-2)24-21-18-15-12-9-6-3/h4-24H2,1-3H3","N,N-dioctyloctan-1-amine",trioctylamine,CCCCCCCCN(CCCCCCCC)CCCCCCCC,15,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0016,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)",2-amino-3-phenylpropanoic acid,DL-Phenylalanine,NC(Cc1ccccc1)C(=O)O,16,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0017,"InChI=1S/C15H17N/c16-12-11-15(13-7-3-1-4-8-13)14-9-5-2-6-10-14/h1-10,15H,11-12,16H2","3,3-diphenylpropan-1-amine","3,3-Diphenylpropylamine",NCCC(c1ccccc1)c1ccccc1,17,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0018,InChI=1S/C10H24N2/c11-9-7-5-3-1-2-4-6-8-10-12/h1-12H2,"decane-1,10-diamine","1,10-Diaminodecane",NCCCCCCCCCCN,18,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0019,"InChI=1S/C10H24O6P2/c11-17(12,13)9-7-5-3-1-2-4-6-8-10-18(14,15)16/h1-10H2,(H2,11,12,13)(H2,14,15,16)",10-phosphonodecylphosphonic acid,"1,10-Decyldiphosphonic acid",O=P(O)(O)CCCCCCCCCCP(=O)(O)O,19,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0020,"InChI=1S/C10H22S2/c11-9-7-5-3-1-2-4-6-8-10-12/h11-12H,1-10H2","decane-1,10-dithiol","1,10-Decanedithiol",SCCCCCCCCCCS,20,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0021,InChI=1S/C10H8N2/c1-3-7-11-9(5-1)10-6-2-4-8-12-10/h1-8H,2-pyridin-2-ylpyridine,"2,2′-Bipyridyl",c1ccc(-c2ccccn2)nc1,21,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0022,"InChI=1S/C18H24N2/c1-17(2,3)13-7-9-19-15(11-13)16-12-14(8-10-20-16)18(4,5)6/h7-12H,1-6H3",4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,"4,4’-di-tert-butyl-2,2’-dipyridyl",CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1,22,LIGAND,2022_0217_ligand_InChI_mk.xlsx
LIGAND-0023,InChI=1S/C12H8N2/c1-3-9-5-6-10-4-2-8-14-12(10)11(9)13-7-1/h1-8H,"1,10-phenanthroline","1,10-Phenanthroline",c1cnc2c(c1)ccc1cccnc12,23,LIGAND,2022_0217_ligand_InChI_mk.xlsx
