label,identifier,iupac_name,name,smiles,properties__raw_file
Ligand-0020,"InChI=1S/C10H22S2/c11-9-7-5-3-1-2-4-6-8-10-12/h11-12H,1-10H2","decane-1,10-dithiol","1,10-Decanedithiol",SCCCCCCCCCCS,2022_0217_ligand_InChI_mk.xlsx
Ligand-0018,InChI=1S/C10H24N2/c11-9-7-5-3-1-2-4-6-8-10-12/h1-12H2,"decane-1,10-diamine","1,10-Diaminodecane",NCCCCCCCCCCN,2022_0217_ligand_InChI_mk.xlsx
Ligand-0021,InChI=1S/C10H8N2/c1-3-7-11-9(5-1)10-6-2-4-8-12-10/h1-8H,2-pyridin-2-ylpyridine,"2,2′-Bipyridyl",c1ccc(-c2ccccn2)nc1,2022_0217_ligand_InChI_mk.xlsx
Ligand-0001,"InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)",dodecanoic acid,Lauric acid (dodecanoic acid),CCCCCCCCCCCC(=O)O,2022_0217_ligand_InChI_mk.xlsx
Ligand-0014,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3","N,N-dibutylbutan-1-amine",Tributylamine,CCCCN(CCCC)CCCC,2022_0217_ligand_InChI_mk.xlsx
Ligand-0022,"InChI=1S/C18H24N2/c1-17(2,3)13-7-9-19-15(11-13)16-12-14(8-10-20-16)18(4,5)6/h7-12H,1-6H3",4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,"4,4’-di-tert-butyl-2,2’-dipyridyl",CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1,2022_0217_ligand_InChI_mk.xlsx
Ligand-0003,"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-",(Z)-octadec-9-enoic acid,oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,2022_0217_ligand_InChI_mk.xlsx
Ligand-0002,"InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)",octadecanoic acid,Stearic acid (octadecanoic acid),CCCCCCCCCCCCCCCCCC(=O)O,2022_0217_ligand_InChI_mk.xlsx
Ligand-0007,"InChI=1S/C18H37N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h9-10H,2-8,11-19H2,1H3/b10-9-",(Z)-octadec-9-en-1-amine,oleylamine,CCCCCCCC/C=C\CCCCCCCCN,2022_0217_ligand_InChI_mk.xlsx
Ligand-0008,"InChI=1S/C18H38S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h19H,2-18H2,1H3",octadecane-1-thiol,Octadecanethiol,CCCCCCCCCCCCCCCCCCS,2022_0217_ligand_InChI_mk.xlsx
Ligand-0006,"InChI=1S/C18H39N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h2-19H2,1H3",octadecan-1-amine,Octadecylamine,CCCCCCCCCCCCCCCCCCN,2022_0217_ligand_InChI_mk.xlsx
Ligand-0015,"InChI=1S/C24H51N/c1-4-7-10-13-16-19-22-25(23-20-17-14-11-8-5-2)24-21-18-15-12-9-6-3/h4-24H2,1-3H3","N,N-dioctyloctan-1-amine",trioctylamine,CCCCCCCCN(CCCCCCCC)CCCCCCCC,2022_0217_ligand_InChI_mk.xlsx
Ligand-0000,"InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)",octanoic acid,Caprylic acid (octanoic acid),CCCCCCCC(=O)O,2022_0217_ligand_InChI_mk.xlsx
Ligand-0004,"InChI=1S/C8H19N/c1-2-3-4-5-6-7-8-9/h2-9H2,1H3",octan-1-amine,octylamine,CCCCCCCCN,2022_0217_ligand_InChI_mk.xlsx
Ligand-0012,"InChI=1S/C8H19N/c1-3-5-7-9-8-6-4-2/h9H,3-8H2,1-2H3",N-butylbutan-1-amine,Dibutylamine,CCCCNCCCC,2022_0217_ligand_InChI_mk.xlsx
Ligand-0009,"InChI=1S/C8H19O3P/c1-2-3-4-5-6-7-8-12(9,10)11/h2-8H2,1H3,(H2,9,10,11)",octylphosphonic acid,Octylphosphonic acid,CCCCCCCCP(=O)(O)O,2022_0217_ligand_InChI_mk.xlsx
